taxpayer_id;personal_type_x;personal_id;customer_id;sbs_customer_id;segmento;admission_date;company_economic_activity_id_x;spanish_sector_company_name;employees_number;branches_number;activity_start_date;seniority_company_years_number;company_size_desc;foreign_company_mark_type;department_name;province_name;district_name;private_public_mark_desc;market_share_per;ebitda_2014_amount;ebitda_2013_amount;ranking_2017_number;ranking_2016_number;ranking_2015_number;ranking_2014_number;ranking_2013_number;ranking_2012_number;ranking_2011_number;ranking_2010_number;ranking_number;min_usd_billing_2017_amount;min_usd_billing_2016_amount;min_usd_billing_2015_amount;min_usd_billing_2014_amount;min_usd_billing_2013_amount;min_usd_billing_amount;max_usd_billing_2017_amount;max_usd_billing_2016_amount;max_usd_billing_2015_amount;max_usd_billing_2014_amount;max_usd_billing_2013_amount;max_usd_billing_amount;min_pen_billing_2017_amount;min_pen_billing_2016_amount;min_pen_billing_2015_amount;min_pen_billing_2014_amount;min_pen_billing_2013_amount;min_pen_billing_amount;max_pen_billing_2017_amount;max_pen_billing_2016_amount;max_pen_billing_2015_amount;max_pen_billing_2014_amount;max_pen_billing_2013_amount;max_pen_billing_amount;income_2017_amount;income_2016_amount;income_2015_amount;income_2014_amount;income_2013_amount;income_2012_amount;income_2011_amount;income_2010_amount;income_2009_amount;income_2008_amount;income_2007_amount;income_2006_amount;income_2005_amount;income_2004_amount;income_2003_amount;income_2002_amount;income_2001_amount;income_2000_amount;income_amount;net_profit_2017_amount;net_profit_2016_amount;net_profit_2015_amount;net_profit_2014_amount;net_profit_2013_amount;net_profit_2012_amount;net_profit_2011_amount;net_profit_2010_amount;net_profit_2009_amount;net_profit_2008_amount;net_profit_2007_amount;net_profit_2006_amount;net_profit_2005_amount;net_profit_2004_amount;net_profit_2003_amount;net_profit_2002_amount;net_profit_2001_amount;net_profit_2000_amount;net_profit_amount;assets_2016_amount;assets_2015_amount;assets_2014_amount;assets_2013_amount;assets_2012_amount;assets_2011_amount;assets_2010_amount;assets_2009_amount;assets_2008_amount;assets_2007_amount;assets_2006_amount;assets_2005_amount;assets_2004_amount;assets_2003_amount;assets_2002_amount;assets_2001_amount;assets_2000_amount;assets_amount;equity_2016_amount;equity_2015_amount;equity_2014_amount;equity_2013_amount;equity_2012_amount;equity_2011_amount;equity_2010_amount;equity_2009_amount;equity_2008_amount;equity_2007_amount;equity_2006_amount;equity_2005_amount;equity_2004_amount;equity_2003_amount;equity_2002_amount;equity_2001_amount;equity_2000_amount;equity_amount;liabilities_2016_amount;liabilities_2015_amount;liabilities_2014_amount;liabilities_2013_amount;liabilities_2012_amount;liabilities_2011_amount;liabilities_2010_amount;liabilities_2009_amount;liabilities_2008_amount;liabilities_2007_amount;liabilities_2006_amount;liabilities_2005_amount;liabilities_2004_amount;liabilities_2003_amount;liabilities_2002_amount;liabilities_2001_amount;liabilities_amount;exporter_mark_type;usd_export_2017_amount;usd_export_2016_amount;usd_export_2015_amount;usd_export_2014_amount;usd_export_2013_amount;usd_export_2012_amount;usd_export_2011_amount;usd_export_2010_amount;usd_export_2009_amount;usd_export_2008_amount;usd_export_2007_amount;usd_export_2006_amount;usd_export_2005_amount;usd_export_2004_amount;usd_export_2003_amount;usd_export_2002_amount;usd_export_2001_amount;usd_export_2000_amount;usd_export_1999_amount;usd_export_1998_amount;usd_export_1997_amount;usd_export_1996_amount;usd_export_1995_amount;usd_export_1994_amount;usd_export_1993_amount;usd_export;importer_mark_type;usd_import_2017_amount;usd_import_2016_amount;usd_import_2015_amount;usd_import_2014_amount;usd_import_2013_amount;usd_import_2012_amount;usd_import_2011_amount;usd_import_2010_amount;usd_import_2009_amount;usd_import_2008_amount;usd_import_2007_amount;usd_import_2006_amount;usd_import_2005_amount;usd_import_2004_amount;usd_import_2003_amount;usd_import_2002_amount;usd_import_2001_amount;usd_import_2000_amount;usd_import_1999_amount;usd_import_1998_amount;usd_import_1997_amount;usd_import_1996_amount;usd_import_1995_amount;usd_import_1994_amount;usd_import_1993_amount;usd_import_amount;state_sales_2016_amount;state_sales_2015_amount;state_sales_2014_amount;state_sales_2013_amount;state_sales_2012_amount;state_sales_2011_amount;state_sales_2010_amount;state_sales_2009_amount;state_sales_2008_amount;state_sales_2007_amount;state_sales_2006_amount;state_sales_2005_amount;state_sales_2004_amount;state_sales_2003_amount;state_sales_2002_amount;;roe_2016_per;roe_2015_per;roe_2014_per;roe_2013_per;roe_2012_per;roe_2011_per;roe_2010_per;roe_2009_per;roe_2008_per;roe_2007_per;roe_2006_per;roe_2005_per;roe_2004_per;roe_2003_per;roe_2002_per;roe_2001_per;roe_2000_per;roe_per;pbi_sector_2016_per;pbi_sector_2015_per;pbi_sector_2014_per;pbi_sector_2013_per;pbi_sector_2012_per;pbi_sector_2011_per;pbi_sector_2010_per;pbi_sector_2009_per;pbi_sector_2008_per;pbi_sector_2007_per;pbi_sector_per;personal_type_y;personal_id_x_x;taxpayer_start_date_x;taxpayer_end_date_x;comm_start_date_x;company_economic_activity_id_y
91638776170;R;91638776170;83051472;9751933980.0;NEGOCIO;11/04/2019;7511;ADMINISTRACION PUBLICA;;1.0;02/01/1900;118.0;;;Cajamarca;Chota;kY4mm;PUBLIC;0.011466454;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;0;13151029,45;10737576;0;11657050;13006307;5654745;5645174;3252026;1097061;1286668;0;0;0;227440;0;0;0;3650837,581;0;9715432,73;7479509;0;8728908;9856910;3094861;3090637;2022745;78664;30985;0;0;0;0;0;0;0;2449925,096;76977217,43;66236169;0;49689449;40850394;31225596;21819409;18650163;16551920;15158623;0;0;0;3913359;0;0;0;18948461,08;3317767,46;63944017;0;42688150;34101388;24244478;21149617;18058981;16036236;14555634;0;0;0;2583918;0;0;0;14157658,03;73659449,97;2292152;0;7001300;6749005;6981118;669791;591182;515684;602990;0;0;0;1329441;0;0;5905418,41;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;IMPORTADORA;0;0;0;30415;20105;29869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3215,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.928.304.303;1.169.696.455;;204.480.822;289.047.179;1.276.522.019;1.461.320.553;1.120.077.041;0.49053905200000003;0.21287289899999998;;;;0.0;;;;469413798,4;0;0;0;0;4,4;0;5,3;3,6;10,5;3,9;2,77;8;91638776170;06/05/1994;31/12/9999;02/01/1900;75113
13537450005;R;13537450005;39682997;7063836499.0;NEGOCIO;21/08/1996;7414;CONSULTORIAS Y SERVICIOS;24.0;1.0;04/05/1995;23.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;tlul6DL8oT;PRIVADA;0.09858752800000001;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143352,3;846544,26;0;0;0;0;0;0;0;0;0;0;0;0;0;39595,8624;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;8;13537450005;04/05/1995;31/12/9999;04/05/1995;74145
39194510277;R;39194510277;2564235;9379518227.0;NEGOCIO;31/10/2002;5190;COMERCIALIZADORAS;22.0;1.0;22/11/1995;23.0;Mediana empresa / Medium-size Company;;Lima;Lima;w3LknpIr8;PRIVADA;0.021440756000000002;;;;6329;7670;5330;8657;6247;6375;5722;6618,571429;;3851852;3578154;5884426;3181650;4124020,5;;4444443;3907721;6871036;3329633;4638208,25;;13000000;11400000;16700000;8600000;12425000;;14999999;12449999;19499999;8999999;13987499;0;14401910;11928045;17125000;8776000;12115000;10808000;10978000;5406877;7329792;4736760;5215360;5488840;0;2309865;4678174;0;0;6738756,833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105359;0;0;6197,588235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;EXPORTADORA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2490;0;0;0;0;0;0;99,6;IMPORTADORA;251705,92;770147,31;471189,72;839693,87;823914,92;796470,91;914968,5;602083,32;464118,55;788880,1;228045,01;164486,96;921832,91;74670,19;233551,95;616116,37;317277,27;388767,79;951497,2;1191214,5;1100170,98;1459477,07;2679,15;0;0;574918,4188;5000;16073,3;0;0;0;0;0;0;0;0;0;0;0;0;0;842,932;;;;;;;;;;;;;;;0.0;;;0;0;0;0;0;0;0;0;0;0;0;0;;;22/11/1995;31/12/9999;;52335
21599805936;R;21599805936;48777932;;NEGOCIO;04/04/2006;2520;CAUCHO Y PLASTICO;15.0;1.0;22/07/1998;20.0;Mediana empresa / Medium-size Company;;Lima;Lima;fb9vMo9;PRIVADA;0.123668747;;;7776;9390;7902;6696;7003;6011;6008;5665;7056,375;3,678,724,709;2814815;3578154;4334038;3884573;2922316;3770692,52;2903703;3907721;4651162;4143544;3875364,504;12000000;9500000;11400000;12300000;10500000;11140000;12299999;9799999;12449999;13199999;11199999;11789999;0;9566132;11482973;12802000;11196000;13194000;10997000;11133000;8804472;13317540;8170880;5964340;5705660;0;3142418;2521922;2259913;2278584;7363157,444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85199;98508;10205,94444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1515592;0;84199,55556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;520436;0;30613,88235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;995156;58538,58824;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;IMPORTADORA;1657474,7;1025356,51;1478700,59;1910322,34;2087834,92;2100202,64;1398668,28;467586,66;713682,75;600865,35;395681,31;660696,92;358621,62;250477,25;372346,5;292137,94;308707,53;394837,24;250364,89;33384,06;0;0;0;0;0;670318;50949,73;62439,8;0;0;0;0;0;0;0;0;0;0;0;0;0;4535,5812;;;;;;;;;;;;;;;;1.637.069.688;;181896632;2,5;4,5;1,3;0,2;1,8;5,2;2,8;4,1;0,9;7,4;3,07;8;21599805936;23/06/1998;31/12/9999;22/07/1998;25200
44222693566;R;44222693566;29371481;;NEGOCIO;04/02/2002;7499;CONSULTORIAS Y SERVICIOS;;1.0;25/08/1999;19.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;w3LknpIr8;PRIVADA;0.026010475;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;;;;;;;2292941;;;;2292941;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;09/08/1999;31/12/9999;;74914
8903220906;R;8903220906;14082124;;NEGOCIO;14/10/1999;5030;VEHICULOS;8.0;1.0;01/02/2000;18.0;Mediana empresa / Medium-size Company;;Lima;Lima;hYI;PRIVADA;0.140491198;;;;;;;9881;8712;7923;5826;8085,5;;;;;2959674;2959674;;;;;3033666;3033666;;;;;8000000;8000000;;;;;8199999;8199999;;;;;847;839;8176;1645;157449;958846;149374;752587;388475;;;;;;268693,1111;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;IMPORTADORA;818378,9;587328,21;591540,99;1359809,28;1521698,54;1969852,49;2466780,81;2795074,75;1379388,55;2716392,32;2407437,01;2083081,31;1114717,36;0;0;0;0;0;0;0;0;0;0;0;0;872459,2208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;2,4;1,8;5,5;4,9;5,9;6,71;8,82;9,69;-0,4;12,99;5,831;8;8903220906;14/10/1999;31/12/9999;01/02/2000;51906
31064086743;R;31064086743;16941146;951237346.0;NEGOCIO;30/05/2012;5122;COMERCIALIZADORAS;5.0;1.0;01/03/2001;17.0;PequeÃ±a empresa / Small-size Company;;Amazonas;Utcubamba;Ss4St X8dbjW;PRIVADA;0.032204103;;;;;8325;8049;6231;6269;5865;5852;6765,166667;;;3358443;3382664;4513504;3751537;;;3578154;3875969;4994450;4149524,333;;;10700000;9600000;12200000;10833333,33;;;11399999;10999999;13499999;11966665,67;;;199683;1948;12674;1215;11239;1617;7663531;1191852;797393;951611;68355;;;;;;991010,7273;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3310;1197;253;2301;200;605;1260;1500;5136,5;2066,5;0;196;721;;;;;;;;;;;;;;;;;;0;2,4;1,8;3,9;4,4;5,8;6,7;8,8;9,69;-0,9;12,8;5,539;8;31064086743;17/01/2001;31/12/9999;01/03/2001;51225
52612482530;R;52612482530;11166569;5753661293.0;NEGOCIO;24/07/2001;111;AGROINDUSTRIA Y GANADERIA;64.0;1.0;11/01/1998;20.0;PequeÃ±a empresa / Small-size Company;;San MartÃ­n;San MartÃ­n;heiG9DJf;PRIVADA;0.28245724899999997;;;;;8503;;;;;;8503;;;2981795;;;2981795;;;3358443;;;3358443;;;9500000;;;9500000;;;10699999;;;10699999;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;EXPORTADORA;601786,28;316475,64;303166,2;610638,75;471970,21;928965,6;782002,68;746854,3;790480,09;714617;272772,5;249094,5;5373,2;2878,5;4077,5;0;0;0;0;0;0;0;0;0;0;272046,118;IMPORTADORA;2760;18350;0;15661,02;5853,7;1794,86;5966;23612,99;146,4;8214,97;0;0;0;4601,05;0;0;0;0;0;0;0;0;0;0;0;3478,4396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;2,5;0,6;1,3;0,2;1,8;5,2;2,8;4,1;0,9;7,4;2,68;;;06/11/1998;31/12/9999;;1110
58504329338;R;58504329338;42193786;8834972924.0;NEGOCIO;15/09/2010;6023;TRANSPORTE;;1.0;31/12/9999;1.0;PequeÃ±a empresa / Small-size Company;;Arequipa;Arequipa;BntT1 nHjcs55N;PRIVADA;0.045531605999999995;;;;;;;8717;;;;8717;;;;;3181650;3181650;;;;;3329633;3329633;;;;;8600000;8600000;;;;;8999999;8999999;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;3,4;0;0;0;0;0;0;0;0;0,34;;;12/03/2010;31/12/9999;;60230
87505935832;R;87505935832;76413854;2522332746.0;NEGOCIO;16/10/2013;5030;VEHICULOS;14.0;1.0;23/08/2011;7.0;Mediana empresa / Medium-size Company;;Arequipa;Arequipa;tlul6DL8oT;PRIVADA;0.140491198;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2180;40751;0;0;0;0;0;0;0;0;0;0;0;0;0;1717,24;;;;;;;;;;;;;;;;;;0;2,4;1,8;5,5;4,9;5,9;6,71;8,82;9,69;-0,4;12,99;5,831;;;23/08/2011;31/12/9999;;50304
81270788757;R;81270788757;97806349;8302328931.0;NEGOCIO;05/05/2001;7290;INFORMATICA;3.0;1.0;19/09/2015;3.0;Mediana empresa / Medium-size Company;;Lima;Lima;fb9vMo9;PRIVADA;0.301517653;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30,68;;;;;;;;;;;;;;;;;;0;2,4;1,8;3,9;4,4;5,8;6,7;8,8;9,69;-0,9;12,8;5,539;8;81270788757;23/03/2001;31/12/9999;23/03/2001;72909
80076342564;R;80076342564;75517253;1018746549.0;NEGOCIO;02/03/2015;5234;COMERCIALIZADORAS;2.0;1.0;31/12/9999;1.0;PequeÃ±a empresa / Small-size Company;;JunÃ­n;Huancayo;1zlqH2cE;PRIVADA;0.121266025;;;;;;;4056;;;;4056;;;;;6474288;6474288;;;;;7399186;7399186;;;;;17500000;17500000;;;;;19999999;19999999;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;22/12/2009;31/12/9999;;52348
47264042718;R;47264042718;87127301;6896308094.0;NEGOCIO;20/09/2002;5190;COMERCIALIZADORAS;28.0;1.0;13/02/2003;15.0;Mediana empresa / Medium-size Company;;Lima;Lima;0VC gh491V;PRIVADA;0.013783344;;;9051;;8064;;8575;8405;8811;9516;8737;2,912,323,728;;3358443;;3181650;2180031;3,034,947,578;;3578154;;3329633;2302595,667;9500000;;10700000;;8600000;9600000;9899999;;11399999;;8999999;10099999;;;113216;;8893;8941;7337;5997;5486716;4684997;5597579;471344;;;;;;;1820557,778;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;EXPORTADORA;504;355;9055,05;3480,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535,7668;IMPORTADORA;7281,39;34990,33;121245,21;324690,08;321289,35;252284,57;294169,43;406692,83;154272,2;325488,78;389043,58;307658,3;183339,19;220282,22;177318,34;0;0;0;0;0;0;0;0;0;0;140801,832;492051,89;2091782,56;0;0;0;0;0;0;0;0;0;0;0;0;0;103353,378;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;10/03/2003;31/12/9999;;51906
1469334713;R;1469334713;59142628;7233370046.0;NEGOCIO;29/03/2004;2811;METALMECANICA;13.0;1.0;12/11/2001;17.0;Mediana empresa / Medium-size Company;;Lima;Lima;ibOfrfSbBt;PRIVADA;0.274467659;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;EXPORTADORA;13738,24;0;5440;13620;0;15200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1919,9296;IMPORTADORA;99975,07;43838,47;0;402937,2;240555,88;169940,26;402373,13;472401,79;359467,38;408910,57;99792,54;84557,11;55934,08;53344,01;19907,03;6347,7;0;0;0;0;0;0;0;0;0;116811,2888;3419,05;91088,17;0;0;0;0;0;0;0;0;0;0;0;0;0;3780,2888;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;8;1469334713;26/10/2001;31/12/9999;12/11/2001;28111
60336069608;R;60336069608;56570166;8370430957.0;NEGOCIO;18/09/2002;5190;COMERCIALIZADORAS;;1.0;02/09/2002;16.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;bBfÃ±V;PRIVADA;0.013783344;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;1249221;144957;484513;153919;;;;;;;;508152,5;;;;;;;;7861;111561;27415;7927;;;;;;;;38691;;;;;;;;;;;;;;;;;;0;;;;;;;8325;75164;6443;38789;;;;;;;;32180,25;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;IMPORTADORA;0;2785;0;0;0;170564,18;365228,08;13262,57;92583,33;29243,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26946,672;0;0;0;0;0;0;0;0;0;0;1177,42;0;0;0;0;47,0968;;;;;;;9.442.642.643;1.484.234.474;4.255.005.432;2.043.620.614;;;;;;;;1435458597;0;0;0;0;0;0;0;0;0;0;0;8;60336069608;26/08/2002;31/12/9999;02/09/2002;51906
10121288026;R;10121288026;355544;1447709918.0;NEGOCIO;24/05/2006;4520;CONSTRUCTORAS;;1.0;19/07/2005;13.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;I4e3eYu2O JQu ZmK;PRIVADA;0.019520837;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;19/07/2005;31/12/9999;;70109
28931925683;R;28931925683;4669910;7183787538.0;NEGOCIO;12/08/2008;4520;CONSTRUCTORAS;15.0;1.0;04/05/2007;11.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;cd0 wS0I2;PRIVADA;0.019520837;;;;;5723;5897;7318;;;;6312,666667;;;4865035;5179704;3884573;4643104;;;5524168;5884425;4143544;5184045,667;;;15500000;14700000;10500000;13566666,67;;;17599999;16699999;11199999;15166665,67;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;8;28931925683;06/08/2008;31/12/9999;04/05/2007;45207
3900963551;R;3900963551;26056718;8965653592.0;NEGOCIO;15/04/2015;5220;COMERCIALIZADORAS;;1.0;04/04/2013;5.0;PequeÃ±a empresa / Small-size Company;;Ayacucho;Huamanga;3X9hLdTb;PRIVADA;0.261399961;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;2,4;1,8;0;0;0;0;0;0;0;0;0,42;;;04/04/2013;31/12/9999;;52206
93578863527;R;93578863527;19577464;4000267803.0;NEGOCIO;03/12/2012;7499;CONSULTORIAS Y SERVICIOS;5.0;1.0;05/07/2010;8.0;PequeÃ±a empresa / Small-size Company;;Lima;Lima;VVmIj dkZÃ­u KyV DtcmaRf;PRIVADA;0.026010475;;;;;;;6143;;;;6143;;;;;4513504;4513504;;;;;4994450;4994450;;;;;12200000;12200000;;;;;13499999;13499999;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;28/05/2010;31/12/9999;;74218
54218763366;R;54218763366;60650791;9479784839.0;NEGOCIO;27/06/2013;7499;CONSULTORIAS Y SERVICIOS;26.0;1.0;13/08/2010;4.0;Mediana empresa / Medium-size Company;;Lima;Lima;w3LknpIr8;PRIVADA;0.026010475;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;IMPORTADORA;1119281,69;736721,18;1320011,2;1777447,97;1020564,71;696626,19;334271,57;71591,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;283060,6324;81180,4;447091,61;0;0;0;0;0;0;0;0;0;0;0;0;0;21130,8804;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;;;12/08/2010;31/12/9999;;74996
